freq MHz,x_c,x_c_err,y_c,y_c_err,x_r,x_r_err,y_r,y_r_err,angle,angle_err,A_I,A_Q,alpha_1,alpha_2,gamma
3890,0.0066706969058616949,2.2473699355845122e-06,0.0020382890895938588,2.3187255809434541e-06,0.042380010477548143,2.7487218414208055e-06,0.046410059120980715,2.8523819762338347e-06,0.44511728448627919,0.00056420261953232028,0.043155548140129785,0.045689796896188496,0.4814152798103985,1.9816297476309155,-1.5002144678205169
3900,0.0067284877546110733,2.2812600612774282e-06,0.0020313339632159477,2.3549427949170509e-06,0.042230035910557177,2.7902353895689896e-06,0.046072521770965068,2.8894233021686378e-06,0.46319455939396015,0.00060211662696151892,0.043024565824750303,0.045331445277364879,0.4989015006721495,2.0001017560114756,-1.501200255339326
3910,0.0065552736389290212,2.3449383766346569e-06,0.0019454756128916006,2.4212485109844664e-06,0.041999680569217747,2.867252498559621e-06,0.046040004527001265,2.9787139456349406e-06,0.46373521523155126,0.00058747206818258763,0.042838532528430513,0.045260527124341192,0.50147520293922965,1.99881199127999,-1.4973367883407604
3920,0.0065508416462196073,2.437293750049625e-06,0.0018899216030272559,2.5091969929472981e-06,0.042149455553004832,2.9732306071773131e-06,0.046110531231573243,3.0929157926256848e-06,0.46075934427512855,0.00062200859445386153,0.042961511320255018,0.045354892117082823,0.49748743348879004,1.9967665297691686,-1.4992790962803786
3930,0.0064654246403235138,2.5158788220353577e-06,0.0017614077378674542,2.5687265890727989e-06,0.042368666492221346,3.0805839303477432e-06,0.046367576445559035,3.1531992200510145e-06,0.4691007682865973,0.00063393490912043318,0.043216060499108366,0.045578812629348375,0.50642316693158795,2.0045102758671995,-1.4980871089356116
3940,0.0065057543031428744,2.6148476584905585e-06,0.0016783170230589284,2.6981745783677687e-06,0.042680726634903049,3.2044139679159989e-06,0.046603881901075887,3.2943471055740194e-06,0.46642043790953869,0.00067758429509739147,0.043502626608196898,0.045837623329755557,0.50265065648129359,2.0028328829647153,-1.5001822264834217
3950,0.0064288224021785134,2.6783752484995619e-06,0.0015979664930357573,2.7267702276662308e-06,0.042955969252142012,3.2697322187234246e-06,0.046903963373135009,3.3485468226611025e-06,0.47300580473368181,0.00068386732799501028,0.043804600861986606,0.046112406333018476,0.50956461597744873,2.0090737486139343,-1.4995091326364856
3960,0.0064756303336092336,2.6784146333843688e-06,0.0014943772436266101,2.7662115601558764e-06,0.043346566311696429,3.2814143225469564e-06,0.047176053998221099,3.3782205755522455e-06,0.47708045441586444,0.00071133751370705111,0.044181649996231157,0.046394899347534914,0.51244420355554976,2.0142006990226156,-1.5017564954670659
3970,0.0064936737491448349,2.6756364734371981e-06,0.0013362874663752078,2.7530105051603688e-06,0.043477065572815256,3.2610283076754839e-06,0.047349204420699183,3.3968300463702002e-06,0.47508362090326406,0.00069820551571407239,0.044315217412412365,0.046565694408938652,0.51063233483542436,2.0120499426587228,-1.5014176078232984
3980,0.0065736807775079176,2.6971786110180433e-06,0.0012550695868181472,2.7373124639100107e-06,0.043735212174157316,3.2979820221812221e-06,0.047452005876478597,3.3603608324320125e-06,0.47991970380414095,0.00072986205623406229,0.044553548277795278,0.046684504725637642,0.51409224921377561,2.0181038884075297,-1.5040116391937541
3990,0.0065009970418980212,2.6510258159561095e-06,0.0010838024391893186,2.7392256677791234e-06,0.043812146427926191,3.2389628836670998e-06,0.047507680496430997,3.3647776746025331e-06,0.48679183171893925,0.00072778055873355468,0.044646992953836569,0.046723975654401284,0.52102097956232662,2.024881126439583,-1.5038601468772563
4000,0.0064598605023519495,2.6806628450588733e-06,0.00094018581708130156,2.7191602537489409e-06,0.043824567150536016,3.263259276036742e-06,0.047420294881681861,3.3429350780865085e-06,0.479583304413852,0.00075115047392540935,0.044614381040810398,0.046677982571474541,0.51258168339281462,2.0188405829905864,-1.5062588995977717
4010,0.0063603646463655517,2.7026921504740696e-06,0.00085527496209328313,2.7394759619022075e-06,0.044039984002922215,3.3107118505637185e-06,0.047468018483607884,3.3607286255809954e-06,0.4814970172224442,0.00079200431413291924,0.044797288960157992,0.046753993108160197,0.51291134751048684,2.0221941425927041,-1.5092827950822172
4020,0.0063623290775360331,2.8318390929445045e-06,0.00086205459701083065,2.8703768573329402e-06,0.044427396307491589,3.4461055156666663e-06,0.04792705621049817,3.5334645278823376e-06,0.4753539465377683,0.00081436026430157843,0.045182834700509995,0.047215545195343857,0.5068768659487477,2.0159848909228222,-1.5091080249740745
4030,0.0063034690903630841,3.031240373939272e-06,0.000768923040678271,3.130144883969141e-06,0.044915833033963945,3.7156919819729163e-06,0.04835981555797738,3.8267641479604845e-06,0.46951502652059762,0.00089410892575612281,0.045642025334875935,0.047675038974992569,0.49996584501369917,2.0111594296869573,-1.511193584673258
4040,0.0063773063010829356,3.1219023339508322e-06,0.00077187046202484288,3.2266153926921111e-06,0.045475450668356746,3.8227739332152974e-06,0.04894600149565053,3.9513556988213966e-06,0.46358481696434417,0.0009137050358748516,0.046190248351447583,0.048272027439646301,0.49364091388121045,2.0056216113981269,-1.5119806975169165
4050,0.0065254648419488803,3.3602261922436102e-06,0.00073846114143377717,3.434349604180104e-06,0.046118080838988718,4.1338807402625365e-06,0.049522225609019428,4.1891165360435317e-06,0.46246530151490406,0.00099704854636408912,0.046815429092119817,0.048863522268281279,0.4915033840844184,2.0054409852639603,-1.513937601179542
4060,0.0066818015787640239,3.5228637552042905e-06,0.00065095359313419032,3.5917513266894538e-06,0.046463487911873977,4.2835591047603796e-06,0.049930074547980444,4.4285941805333223e-06,0.46268923834978692,0.0010249014355421292,0.047174474280043226,0.049258877674032364,0.49204489423082487,2.005372436774004,-1.5133275425431791
4070,0.0067131553727607929,3.5891774525870944e-06,0.00037090722424554246,3.6667369038423892e-06,0.04657811847137009,4.4152825348284925e-06,0.049926902699205099,4.4720011294724969e-06,0.45570666516191172,0.001082546968175232,0.047245267317501803,0.049296059168727438,0.48372138750552129,1.9996540113458776,-1.5159326238403563
4080,0.0066754894122756647,3.5236645573455601e-06,0.00017262865016515194,3.6008603495314502e-06,0.046498782367041615,4.3347023883485295e-06,0.049850581243579759,4.3899750789458409e-06,0.45135394752993285,0.0010622620060952266,0.047154840411838803,0.049230460465795566,0.47925700046201686,1.9954239366466489,-1.5161669361846319
4090,0.0065905554185662074,3.5797081497505191e-06,5.6183838553852672e-05,3.6343972273942291e-06,0.046496612100802276,4.3609916395091686e-06,0.049707484729990301,4.4766726219653952e-06,0.44555276224035789,0.0011215602475902629,0.04710949825107863,0.049127020564718869,0.47206125517921244,1.9909294723283215,-1.518868217149109
4100,0.0063842651899850278,3.7098158538831016e-06,4.5238527171198584e-05,3.7748279625809598e-06,0.046665012341019677,4.5164053369170779e-06,0.049956198508683623,4.6510282205505421e-06,0.44401552661164945,0.0011354333936834504,0.047289570626606901,0.04936538925378469,0.47101634713970608,1.9889466783992242,-1.5179303312595183
4110,0.0063196715113658652,3.9190522048289989e-06,4.4648849037154381e-06,4.0275739620043838e-06,0.047138007943686368,4.770788400571441e-06,0.050489920770528066,4.9473779910263264e-06,0.42795910660197367,0.0011866176575061583,0.047732114803711236,0.049928640164524529,0.45447763893555315,1.9734037944163725,-1.5189261554808193
4120,0.0063383217114102997,4.1545327886540303e-06,-3.4609477416458478e-06,4.2443463802724027e-06,0.047738564368061974,5.0654141374947873e-06,0.051077239916048352,5.2189733863808533e-06,0.41756009159449836,0.001255545500072464,0.048303485931047566,0.050543330047339088,0.44318441951206144,1.9638678732154908,-1.5206834537034295
4130,0.0064284708565432724,4.3402157813150869e-06,-9.0597031553063534e-05,4.4034389263212771e-06,0.048246467910136474,5.3165467137022998e-06,0.051597254650260313,5.3775507402719912e-06,0.41781976374575991,0.0013064290496428784,0.048813989494233739,0.051060677462255406,0.44328001451123189,1.964276326234986,-1.5209963117237542
4140,0.0064169540998562924,4.5774810217407492e-06,-0.00031847540154844589,4.7269903113122078e-06,0.048674809366182369,5.6184626212637181e-06,0.052010202423782861,5.7809183957731453e-06,0.40831258070133014,0.0013925876992189337,0.049215671121897286,0.051498698420623303,0.43301215937312865,1.9555045124391355,-1.5224923530660068
4150,0.0064802757040772485,4.4283982840593651e-06,-0.00058305521677198824,4.5331028598037294e-06,0.048912466188033056,5.4480482044945395e-06,0.052048839900895982,5.5226986321942092e-06,0.38472916918623934,0.0014284863400652228,0.049366302222090999,0.051618594406877757,0.40683228313320663,1.9343869618894074,-1.5275546787562009
4160,0.0064894290870614046,4.3980464813453036e-06,-0.00082694663279586633,4.4773877804853048e-06,0.049170147940414473,5.3992416263352302e-06,0.051984436738838326,5.4514235077958661e-06,0.36298395731334421,0.0015800467149393765,0.049533758465304667,0.051638085594233524,0.38184385709994123,1.9156890383238863,-1.5338451812239451
4170,0.0064517162415279883,3.9813521175247525e-06,-0.0010208275846824155,4.0897625899474249e-06,0.049324800473592563,4.860782827267015e-06,0.051977613214287427,4.9990021488537021e-06,0.32905092786803869,0.001525579846881361,0.049608448034612861,0.051706963755483649,0.34540475180361307,1.8841572026870423,-1.5387524508834294
4180,0.0063933349495395309,3.7866921410452492e-06,-0.0011849863207839262,3.8618931662722544e-06,0.049841636848437808,4.6544548865052248e-06,0.052001149661388212,4.7134599108641315e-06,0.25487136469377658,0.0017698220707666689,0.049981683217161565,0.051866556398289632,0.26541282262568899,1.815509332206372,-1.5500965095806829
4190,0.0064612941436106852,3.3198512874840973e-06,-0.001198586773274557,3.3907336064400714e-06,0.050259816238720181,4.0631952281037204e-06,0.052355943033408188,4.1474147142498299e-06,0.21755490492546814,0.0016019929319196914,0.050359408552541243,0.052260155659026128,0.22632734413198088,1.7798978614663294,-1.5535705173343486
4200,0.0066424197783647165,3.3464634101340681e-06,-0.0012403817912200465,3.4237207205353021e-06,0.050828520998582268,4.095182508648905e-06,0.052679148409804664,4.17449501388281e-06,0.094473154399843384,0.0018353268836953337,0.050845286124954141,0.052662967092228008,0.097891298531987164,1.6619693159543019,-1.5640780174223148
4210,0.0067390227837899608,2.9471600612721925e-06,-0.0014647942940662073,3.0007883478673625e-06,0.051028218020981439,3.6179563943130032e-06,0.052723193737598976,3.6680118143516251e-06,0.036429241110857102,0.0017532403539953115,0.051030503701332747,0.052720981442661657,0.037638166659117539,1.6060554061024495,-1.568417239443332
4220,0.0068473001424239066,2.8989235762136334e-06,-0.0018361077780927604,2.9516043836679509e-06,0.051083008330812488,3.5528361952886906e-06,0.05269994473490773,3.6047201164690789e-06,-0.069552917925502777,0.0018111172733938426,0.05109094081223714,0.052692254479274919,-0.071747052223491689,1.5033708634882295,-1.5751179157117212
4230,0.006852768461133113,2.8111756733070042e-06,-0.0020110829038238465,2.8608133555889874e-06,0.050892101860294796,3.4550156063799985e-06,0.05253315441833635,3.4965177925414299e-06,-0.12589252950322249,0.0017254754482242838,0.050918384012421013,0.052507680528309585,-0.12990720579831883,1.4487969571967274,-1.5787041629950462
4240,0.006817201801324474,2.7724468775271552e-06,-0.0021822705907911244,2.817087219119496e-06,0.050934416541675374,3.392629045441865e-06,0.052519148373518808,3.4428298083326942e-06,-0.24301459415941418,0.0017665055139207081,0.051027519127695355,0.052428694681379034,-0.25026817255972056,1.3348414533026551,-1.5851096258623758
4250,0.0066456984479917602,2.6198873765721594e-06,-0.0023062968538972439,2.6581631429567472e-06,0.050895559873077874,3.211564295676593e-06,0.052490651483505554,3.248537228476458e-06,-0.21965685051088046,0.0016550969367619217,0.05097242051629873,0.052416017157606576,-0.22631169314520813,1.3576110343993417,-1.5839227275445498
4260,0.0065202236360746846,2.5112938447776678e-06,-0.0022259180243164312,2.5521568691129595e-06,0.051045653734714251,3.0807732474791676e-06,0.052663633904385304,3.1202682612332606e-06,-0.25322733892890159,0.0015640553111880807,0.051148711860664928,0.052563546077240092,-0.26089964906598317,1.3250347812783476,-1.5859344303443308
4270,0.00644980511981319,2.5563898856115199e-06,-0.0020317564877209149,2.5994019766488899e-06,0.051580541622690032,3.1312595018952994e-06,0.053200896790487784,3.1756643015292702e-06,-0.22747487248552978,0.0015929256285377512,0.051664176957089761,0.05311968103018605,-0.23436569665813517,1.3500234638140287,-1.5843891604721638
4280,0.0064168792999636237,2.5591854760985513e-06,-0.0017917150540895377,2.5905489907113676e-06,0.052212689667929156,3.1395376043649202e-06,0.053913743203381978,3.1652196502644764e-06,-0.19037792678807142,0.0015136776049546816,0.052274556556820347,0.053853759435600071,-0.19642439869704462,1.3862875636416234,-1.5827119623386681
4290,0.0064779166432354374,2.567022071157188e-06,-0.0016575434620926255,2.5975484095105956e-06,0.052836104720270075,3.1504781290760944e-06,0.05449312268776367,3.1770338241712028e-06,-0.17441824954015184,0.0015567873147391581,0.052886763142817692,0.054443958953684743,-0.17977288896824076,1.4015795628976859,-1.5813524518659268
4300,0.0066841938576056026,2.5794052280926279e-06,-0.0015873343538151397,2.6199158078818248e-06,0.053255972904281496,3.1651843440035776e-06,0.054943737855101905,3.1978304916884162e-06,-0.041849923410264056,0.001541237972591174,0.053258973885557018,0.054940828899182788,-0.043174590534719545,1.5302305196231039,-1.5734051101578235
4310,0.0068176845305269185,2.8278637102600005e-06,-0.0016282458205563455,2.8731837754939947e-06,0.053184958328257342,3.4689501961853464e-06,0.054863912294919964,3.5069951842897657e-06,-0.044551925307360851,0.0016991996897296349,0.053188341094477398,0.054860632846337708,-0.045956400689287157,1.5276060648574701,-1.5735624655467573
4320,0.0066599698056573065,2.6804612974122845e-06,-0.0017833927210134104,2.7220861954592809e-06,0.052925170350093392,3.2875685155180885e-06,0.054567824378555986,3.322708762830012e-06,0.063053742488118347,0.001646018003284204,0.052931793322438012,0.054561399997306158,0.065005334015619587,1.6319567667737307,-1.5669514327581111
4330,0.0066912107877524218,2.8668520177320274e-06,-0.0018265576473305845,2.9072729589288267e-06,0.052965782023417556,3.5163785789245283e-06,0.054664341331858261,3.5482691697386295e-06,0.11937145372918323,0.001701326088473534,0.052990251575155863,0.054640621488044792,0.12316157166853592,1.6864921401483302,-1.5633305684797942
4340,0.0065614730317124226,2.8717778186922919e-06,-0.0018022679720137991,2.9208250062442249e-06,0.052879975194285354,3.5232778765346209e-06,0.054749393409058079,3.5675742905445631e-06,0.18905434161373713,0.0015494968332496924,0.052947123241557745,0.054684458447088434,0.19557146324613739,1.7535405997107436,-1.5579691364646062
4350,0.0064506460574847713,3.0671379770430842e-06,-0.001780256810970382,3.1225925857752868e-06,0.053158262903767191,3.7603063461581819e-06,0.054952532771656105,3.8192732158971425e-06,0.1939960246818575,0.0017243003898447264,0.053226028612732061,0.054886898719845673,0.20037290076631281,1.7586084412953769,-1.558235540529064
4360,0.0062297918093365823,2.9262721165990762e-06,-0.0017717824041183217,2.9622676796571305e-06,0.053214573153837076,3.5931427857881879e-06,0.055413897887015666,3.6201774366458685e-06,0.2797202875698408,0.001337595051370818,0.053385404379396428,0.05524933912931445,0.2906524102825242,1.8399533202191307,-1.5493009099366066
4370,0.0063307794257424221,3.0762022342416692e-06,-0.0014977774214398609,3.1361738199117337e-06,0.053435195455675308,3.7721250360283202e-06,0.055661516175821685,3.8196006641914808e-06,0.30070819924536285,0.0013990776969884896,0.053634214398116352,0.055469771427998242,0.31245168726340733,1.8601496602168852,-1.5476979729534779
4380,0.0062311946351583936,3.003400452879843e-06,-0.0014450774355423968,3.0588969142162811e-06,0.053394575938430201,3.6841692746487446e-06,0.055937863717086193,3.7303205200525669e-06,0.3601228619671959,0.0011935508718626626,0.053716945165034315,0.055628366316231088,0.37573751511395853,1.9158411050413373,-1.5401035899273787
4390,0.0062488148249055242,3.0598334874833817e-06,-0.0013302473498884027,3.1295526799884672e-06,0.053579590616143501,3.7492299648928107e-06,0.056348546355520043,3.8376705836358713e-06,0.37546927360101368,0.0011152084839392651,0.053960217204012229,0.055984159958594952,0.39297684542263012,1.9293910245855852,-1.5364141791629551
4400,0.0061184537315437382,2.9260627161048302e-06,-0.0014910938236288307,2.9803596754500517e-06,0.053504420965070701,3.5924717682348793e-06,0.056537005285265236,3.6404539396088579e-06,0.41839617632798221,0.00097331855612789247,0.054016761924575232,0.056047707005883525,0.4392401856927442,1.9691039009482147,-1.5298637152554706
4410,0.0061603081218706279,3.0871568309808669e-06,-0.0013992813853751507,3.1521781500941636e-06,0.053408776685215147,3.7819667742587096e-06,0.05660007872849989,3.8483505630722424e-06,0.43632533104544824,0.00097888046744750313,0.053992583671240657,0.05604344071867505,0.45896602772198214,1.9853096100977961,-1.526343582375814
4420,0.0059296597438887877,3.1146584451413985e-06,-0.001457623324790519,3.1959030624751983e-06,0.05312774949471364,3.8110951958237385e-06,0.056588097717032639,3.9123850339534858e-06,0.4494532975545551,0.00091170313296220877,0.053797993379234223,0.055951286651634312,0.47462632201625554,1.9960455803533319,-1.5214192583370765
4430,0.0058758361971321116,3.1800818415074641e-06,-0.0013761952072954275,3.2246039801992158e-06,0.052974722187831509,3.8676949546452506e-06,0.056648513017347718,3.9641455102492301e-06,0.47045764861450623,0.00087260427635040363,0.053750097653867637,0.055913345635494167,0.49807768239183015,2.0147027975334355,-1.5166251151416055
4440,0.0057550125782608319,3.1468717122798091e-06,-0.0014031543805604896,3.1996394182806346e-06,0.052873507919445208,3.8273761820702023e-06,0.056795470890058167,3.9375464552609654e-06,0.48369823068339435,0.00080921420096576123,0.053746000450883451,0.05597053500606114,0.5137458060477984,2.0256415536640771,-1.5118957476162787
4450,0.0057143405735023689,3.3243886396268182e-06,-0.0011818450699989658,3.3916110393378965e-06,0.053197065706786388,4.0462330734580529e-06,0.057389619239292658,4.1827792587610175e-06,0.49181166647388386,0.00079912560804270649,0.054160108914333108,0.056481667810279065,0.52403970199206562,2.0317050535393033,-1.5076653515472378
4460,0.0056242861361189556,3.3487914092485543e-06,-0.0011543446165891424,3.4494593124593023e-06,0.053594247266465278,4.0901351913034465e-06,0.058143182394440197,4.2361430200227146e-06,0.50449916992948696,0.00074592506346261335,0.054690970273208114,0.057112789894972107,0.53970199226739179,2.0415859985537352,-1.5018840062863434
4470,0.0057291459144107049,3.4112530800062612e-06,-0.0010925876974971493,3.488055352577842e-06,0.053726242746561126,4.1453423268604867e-06,0.058481452022556175,4.3131158720743037e-06,0.52101237276708812,0.0007228128482776033,0.054942775472237838,0.057340045463325301,0.55838520296981364,2.0559990337466356,-1.4976138307768219
4480,0.0057958584862270457,3.2304175839736093e-06,-0.0011856755239195993,3.2846084006835774e-06,0.053479077251134204,3.9157288276540493e-06,0.058438402763687412,4.061137979407221e-06,0.53944691034690928,0.00065579143222962912,0.0548311656252169,0.057171687900426385,0.57931917947419853,2.0720040913886546,-1.4926849119144561
4490,0.0058101959181421914,3.2938972425283744e-06,-0.0012406782833984387,3.3522353085608489e-06,0.053194255558104905,4.0386978671702561e-06,0.058345760577683897,4.1154106162428376e-06,0.5466209039930392,0.00064248734124466194,0.054634082506401532,0.056999768687715717,0.58850410464958569,2.0772732814643264,-1.4887691768147406
4500,0.0056160934350216185,3.143352103676622e-06,-0.0015532589466774049,3.2341370336471553e-06,0.052804088306859995,3.8242649920020227e-06,0.058061050537438409,3.9938505542198711e-06,0.5518877843408232,0.00060420902896603527,0.054299899496957862,0.056664611937698131,0.59512428993616862,2.0812529954891894,-1.4861287055530208
4510,0.0054356637817586928,3.0625309174031603e-06,-0.0017364248381047387,3.1229775880528265e-06,0.052675285526240789,3.7546594002424826e-06,0.058021230909278777,3.834192416433686e-06,0.55800150142182381,0.00057612006033934632,0.054227275825779325,0.056573416884732074,0.60229757454296495,2.0863398742885488,-1.484042299745584
4520,0.0052558890803455216,3.0409963793480546e-06,-0.0017441093268372732,3.1175140885166495e-06,0.052739741022868505,3.6857199845294572e-06,0.058326995105772481,3.8640228179424875e-06,0.55586456391199612,0.00054879754404049436,0.054353205355530204,0.056826470142070304,0.60195714041606374,2.0825757368264886,-1.4806185964104248
4530,0.0051240080966153401,3.1994536970729576e-06,-0.0016870285914997729,3.2897075249204121e-06,0.052848415730509538,3.8815317791517106e-06,0.058600503325585258,4.0725630200888774e-06,0.55748933449869709,0.000561706415712323,0.054519628771063922,0.057048962426165785,0.60487355962588307,2.0830037426721004,-1.4781301830462175
4540,0.0049293375853166344,3.0630501851890158e-06,-0.0018067814549432015,3.1410002120790066e-06,0.052784907823483489,3.7094066448675205e-06,0.058722009761966204,3.8962061365665501e-06,0.55539296173605068,0.0005201384472255531,0.054500498639325733,0.057133322785244654,0.60421858767396619,2.0796153182129897,-1.4753967305390234
4550,0.0049550739479348738,3.1856533475769816e-06,-0.0016680553376124119,3.2934675229623891e-06,0.052943332723392661,3.8840399593560099e-06,0.058981889819595609,4.0524574501927493e-06,0.55595729596993881,0.00053491600953878434,0.054692263720725588,0.057363891915153203,0.60547135006239261,2.0795473601409542,-1.4740760100785617
4560,0.0050344048780578687,3.1375860461482484e-06,-0.0017157449771799116,3.2236205649132133e-06,0.052982035517043835,3.7987551490169273e-06,0.059169650781196431,3.9955610117241137e-06,0.56839181709378561,0.00051202390799216736,0.054846726271130367,0.057445454810957246,0.61959257765602782,2.0903055037109546,-1.4707129260549268
4570,0.0050455308672782695,3.1761685753401466e-06,-0.0018217945935310176,3.2736471608706553e-06,0.052864619164728802,3.8486392824559357e-06,0.059178330405236408,4.0516062777351976e-06,0.57031190835540357,0.00050896617674792209,0.054780172393813005,0.057409715741216373,0.62271335181174081,2.0911089908704801,-1.4683956390587394
4580,0.0048376843303933881,3.0073097738917772e-06,-0.0021109404474655979,3.1027800072445233e-06,0.052739587609910835,3.6782666215428439e-06,0.059020095474486875,3.810165856598897e-06,0.56899929029689678,0.00048478129959015969,0.054637199586708901,0.057267898445840862,0.62119824324105344,2.0899965443813082,-1.4687983011402548
4590,0.0047802059012408693,3.0032356740022598e-06,-0.0021813552932330449,3.080307951447073e-06,0.052635047225870195,3.6278313976323267e-06,0.058986148940657117,3.8183835916170796e-06,0.57248254470661197,0.00047772322917807359,0.054575524558890559,0.057195507537226242,0.62549743739652752,2.0926945816423816,-1.467197144245854
4600,0.0045730876407483745,2.9466498102135505e-06,-0.0023594189180421443,2.9957746593460306e-06,0.052475280145465639,3.5653681775876091e-06,0.058849998011024716,3.7206345290049376e-06,0.56550789393142553,0.00046388703701565255,0.054382179641279782,0.057092519910284995,0.61856607999513968,2.0857670541202862,-1.4672009741251464
4610,0.0043288374521490147,2.7988232992792339e-06,-0.0025129422494033771,2.840712999851557e-06,0.052429932362949495,3.3981030564418799e-06,0.058836946547917303,3.5186188210674451e-06,0.56458800629088568,0.00043803382673273934,0.054341476193922558,0.057076160099741161,0.61790890704185686,2.0846204431283208,-1.466711536086464
4620,0.0042330120535404858,2.745129521313088e-06,-0.002625315301117398,2.8052844275770179e-06,0.052487730511619611,3.3162313740920998e-06,0.058963065658440714,3.4839483043399911e-06,0.56452604670468798,0.00042686301392186543,0.054420005612296866,0.057184508000502829,0.6183350852088505,2.0841169891118834,-1.4657819039030329
4630,0.004282466731437895,2.7479819523223091e-06,-0.0026220029190337502,2.8019605203181142e-06,0.052360649368732304,3.3496544473368933e-06,0.058922734272753644,3.445979712793153e-06,0.56208851391107739,0.0004220553721858497,0.054305234527108122,0.057135520645642555,0.61660774236418336,2.0810687796417233,-1.46446103727754
4640,0.0041786325784630429,2.7433939638293004e-06,-0.0028486420202635254,2.7933691076980082e-06,0.052143787254112263,3.3272002887710933e-06,0.058660116842987366,3.4665953600084658e-06,0.55727484517416093,0.00042237950553903952,0.054045668189768699,0.056912648920573662,0.61142025500438291,2.0766558129584762,-1.4652355579540934
4650,0.0040263134286309121,2.6686032595870555e-06,-0.0030952249494634043,2.7423307390577175e-06,0.051911911595567205,3.2276725972314094e-06,0.058363064898978183,3.3939462908068283e-06,0.55199487751105303,0.00041849499419935332,0.053763079173707692,0.056662379297642999,0.60559768639736355,2.0719335746502585,-1.466335888252895
4660,0.0039926065883295614,2.6540426130838239e-06,-0.0034163068044368028,2.7270552759956565e-06,0.051618701344163992,3.2442335990496325e-06,0.057870751116139769,3.3475054329874587e-06,0.54863161012016981,0.00042928865369030555,0.053391684658088683,0.056239151599000926,0.60076155881973003,2.069939614981827,-1.4691780561620971
4670,0.0038940066134873219,2.6975026133867701e-06,-0.0035650836393302243,2.7609025424492576e-06,0.051419057836811145,3.2913438255713811e-06,0.057741788708033669,3.3875348300008183e-06,0.54169942390360637,0.00043132702124754719,0.053173283634700405,0.056130522708524956,0.59425449095905247,2.0627119032907792,-1.4684574123317269
4680,0.0034887425487496182,2.7380263805031175e-06,-0.0037873511968789797,2.8379764579707449e-06,0.051561690208372826,3.3576111514043597e-06,0.057805568721101312,3.4857180293512163e-06,0.51637528536201804,0.00044409707726385337,0.053151415280762629,0.056347304513757267,0.56683460064268143,2.0395764611440192,-1.4727418605013378
4690,0.0032708651423660751,2.7070105060787837e-06,-0.0039983511220672285,2.7880839176950698e-06,0.051701487913521853,3.31103085620389e-06,0.057796234737556761,3.4184509225190385e-06,0.51001103462494735,0.00044993975456501155,0.053217418114259847,0.056403501766848281,0.55882509134546965,2.0347526905129349,-1.4759275991674654
4700,0.0031759846973334616,2.6452256799708761e-06,-0.0040637045435037988,2.7399126361034345e-06,0.051750526567665316,3.2198037540949993e-06,0.057883198107089577,3.3703275925822452e-06,0.50258688113688921,0.00043840511108640798,0.053236465951274195,0.056519556935224077,0.55123381759384293,2.027564100375141,-1.4763302827812981
4710,0.003038385680231126,2.7196382842302275e-06,-0.0040026127278792178,2.7946508192047208e-06,0.0519604328093951,3.3210441836359141e-06,0.058105364970673874,3.4267931698588635e-06,0.48776721868340478,0.00044832775381850907,0.053370755120614025,0.05681269676727492,0.53545197474540618,2.0137697199675673,-1.478317745222161
4720,0.0029556039804178591,2.6120931011555053e-06,-0.0042555771012028898,2.6880793395158882e-06,0.052051014893036603,3.1902161040333226e-06,0.05806129896766668,3.3106473030391099e-06,0.48082027460129284,0.00043896833363340294,0.053393601605499857,0.056829093753121319,0.52699598083786903,2.0082341665595074,-1.4812381857216383
4730,0.0029974967359377158,2.6115600574298404e-06,-0.0043934866738771228,2.7059266076432875e-06,0.051871256241475643,3.1860282283267756e-06,0.057807491202221832,3.3220688970991643e-06,0.47089029761215939,0.00044727859128633951,0.053147302807293531,0.056636538272334662,0.51606393571333764,1.9992977441044755,-1.4832338083911378
4740,0.0029295280326929463,2.5539737999809247e-06,-0.0046929574844234156,2.6378090377880215e-06,0.051571947527468603,3.1304802403371189e-06,0.057243213030883651,3.2306326203046542e-06,0.45952055095246336,0.00045663776864947493,0.052735742375420495,0.05617288212285694,0.50228230594909229,1.9901731068313873,-1.4878908008822949
4750,0.0029546332387121732,2.5976734054869661e-06,-0.0049758273987282053,2.6781871643940978e-06,0.051184367864710291,3.1781179088838101e-06,0.056737387323316638,3.2799424105097737e-06,0.45407840844761083,0.00047458598953939907,0.052298596988429917,0.055712003976053741,0.49594491907990773,1.9855746996126418,-1.4896297805327341
4760,0.0025369033663371066,2.5361427644896154e-06,-0.0055775066435851672,2.623072442368966e-06,0.050788092179688916,3.1079537090404071e-06,0.056138375611033527,3.2117981627284549e-06,0.42451237449659263,0.00048119841507377088,0.051734711870165165,0.055267233612775052,0.4633366614397661,1.9589670809124629,-1.4956304194726968
4770,0.0023251193946647319,2.6029107412073973e-06,-0.0058174506346904131,2.6919238378559632e-06,0.050928027488890922,3.1902422462197971e-06,0.056062005086281265,3.2965466946094655e-06,0.41144212343253117,0.00051460845168163464,0.051783389237411159,0.055272895683962729,0.44779163437032105,1.9481846858781353,-1.5003930515078143
4780,0.0020457660714022219,2.6837620398313185e-06,-0.0059311123779193786,2.7805800418941344e-06,0.051226688174722479,3.2878262640152268e-06,0.056473302345980553,3.4032366380944378e-06,0.39449499097019447,0.00052003450526024505,0.052035022848931502,0.055729380548521813,0.43027870298969995,1.9318806590900954,-1.5016019561003955
