freq MHz,x_c,x_c_err,y_c,y_c_err,x_r,x_r_err,y_r,y_r_err,angle,angle_err,A_I,A_Q,alpha_1,alpha_2,gamma 
3490,0.010879156971949161,1.9796881090848364e-05,0.001650002775011622,2.0141769595843266e-05,0.092416659342625246,2.4218329374179905e-05,0.09698636880067274,2.4704097268359019e-05,-0.32095026699482987,0.0043671200744511912,0.092881512968303673,0.09654128239209267,-0.33567908478421271,1.2640164868673611,-1.5996955716515737
3500,0.011126311157346469,1.6781677227478592e-05,0.0019832972457522469,1.7026646464047261e-05,0.092536396309259306,2.0629797886402383e-05,0.097197453584331822,2.0847976137694786e-05,-0.29150988467428229,0.0036161710677136446,0.092930248397081319,0.096820961356719679,-0.30531709142813646,1.2925387784371849,-1.5978558698653214
3510,0.011186494530489755,2.0419224218800447e-05,0.0021732387923299457,2.0759125742082324e-05,0.094500371525150076,2.5181706638194714e-05,0.099166406667794263,2.5341072276392709e-05,-0.31676196545584512,0.0044003495407781848,0.094963145862813486,0.098723337451849524,-0.33130622172607321,1.2680246165948821,-1.5993308383209552
3520,0.011405347101878405,1.9598771736151113e-05,0.0018460466412143217,1.9844971578606009e-05,0.094658639834238292,2.4073498950366878e-05,0.10013755077100656,2.436853986752144e-05,-0.41423281032206261,0.0035828172348063791,0.095567526570048744,0.099270514428842299,-0.43535757126530866,1.176900171011682,-1.6122577422769906
3530,0.011607401482658986,1.7810684283764496e-05,0.0018469437193839033,1.8260051256981916e-05,0.093872429135230792,2.1884607708273029e-05,0.098558116091259862,2.2297388182324657e-05,-0.37804722521069811,0.003846531203234878,0.094524472407803553,0.097932932740899634,-0.39505306447656635,1.2091630150610411,-1.6042160795376075
3540,0.01147698262044719,1.4405769887811841e-05,0.0016205149298106902,1.459447492532358e-05,0.092204086909561625,1.7567117911165288e-05,0.097286883025794288,1.7968513447872758e-05,-0.42392107721160932,0.0028486113245981591,0.09308359831388241,0.096445709996040588,-0.44439527450921562,1.1666356187509492,-1.6110308932601649
3550,0.010462345634245473,1.7051181913674123e-05,0.0015329371107411505,1.7267196349644676e-05,0.092480055979370743,2.1021694380269075e-05,0.096892282922501918,2.1088864653733776e-05,-0.34002457322474933,0.0038777144823497621,0.092981173566436398,0.096411496234058786,-0.35494506182189323,1.2451613336106209,-1.6001063954325141
3560,0.0097778443687227268,2.0615672480748857e-05,0.00093489577219796338,2.0961577542671766e-05,0.094363933012907047,2.5142891828357878e-05,0.099619950413797037,2.5812343447170097e-05,-0.40745711624263559,0.0039485013166042733,0.095208516461366965,0.0988130799405494,-0.42754400845943941,1.1826932676915665,-1.6102372761510058
3570,0.0098169931093773921,2.0800509951716129e-05,0.00073673943864499547,2.1109650277010405e-05,0.095384576157623677,2.5400341978393178e-05,0.1005153248574126,2.5988037570559151e-05,-0.39323003415548841,0.0040742645628186009,0.096155032855977859,0.099778542565155351,-0.41211648004349283,1.195766790243159,-1.6078832702866519
3580,0.0099391092824891447,1.7570009905417418e-05,0.00060627834812060355,1.7893132383691702e-05,0.094493698680316207,2.1643475416339799e-05,0.099334571133155192,2.1862328037623912e-05,-0.423553829021733,0.0036521685743466066,0.095328691905911395,0.098533530394491017,-0.44258176033426805,1.1656514676839764,-1.6082332280182445
3590,0.010071293330432551,1.765305456058512e-05,0.00092961233477054095,1.7780708799277483e-05,0.09265952924783985,2.1551552179087991e-05,0.096847209695198666,2.1902944678289588e-05,-0.43238283901513208,0.0042201673385956319,0.093408436939266121,0.096125097111733601,-0.44944094332752432,1.1549894559958118,-1.6044303993233362
3600,0.0097814734130703962,1.7572369690465398e-05,0.0012525338503674155,1.8032146007015061e-05,0.092329389362977424,2.1568954847923152e-05,0.096445311629109826,2.2063736601464146e-05,-0.37684734239366979,0.0043195906241987238,0.09289743230272432,0.095898286465072716,-0.39200808273127374,1.2086352794023902,-1.600643362133664
3610,0.010108729948339834,1.8427809520133054e-05,0.0018124182828310464,1.8829007617042043e-05,0.094350232144482238,2.2690287989689978e-05,0.098330856833795305,2.297157016798783e-05,-0.31258887733482221,0.004672784356385639,0.094733842939393464,0.097961332745733765,-0.32488482702949023,1.2700982703805792,-1.5949830974100694
3620,0.010344595066930362,1.3955777857642507e-05,0.0017054093971028694,1.43598738382204e-05,0.095155968584565376,1.7077929325450645e-05,0.099262834371900505,1.7558729450846816e-05,-0.22429804120089492,0.0034516347080126054,0.095363300192582823,0.099063664484963787,-0.23363694563437079,1.3554883406510925,-1.5891252862854632
3630,0.010337936693412431,1.6693177779982929e-05,0.0016023884871874949,1.6932782149363847e-05,0.094444125332904957,2.0425830925292953e-05,0.098300024808999631,2.0745060584676604e-05,-0.27047728876202171,0.0043602458363312434,0.094724605734366016,0.098029774843239922,-0.28095845758084387,1.3104468117673154,-1.5914052693481593
3640,0.0097185753552035958,1.6182628076861436e-05,0.001085385312163456,1.6567497376056088e-05,0.092505568465757804,1.9920808464236423e-05,0.096627698358633982,2.0211604048123685e-05,-0.31810095777548253,0.003967375187611563,0.092916868780183862,0.09623225957726575,-0.33128054842788246,1.2654208718778297,-1.5967014203057122
3650,0.0090018900944793534,1.7018633808869211e-05,0.0010329021868263344,1.7161132755350895e-05,0.092764858945719633,2.089970976461137e-05,0.096682163422433423,2.0906549502533119e-05,-0.27890259698605946,0.0043702076053282841,0.093067528479179124,0.096390844596562011,-0.29004274179762085,1.3026497751112551,-1.5926925169088759
3660,0.0087620091886189966,1.6129173557185134e-05,0.00096579569674865029,1.6443247600063446e-05,0.094484298245444062,1.985724816992116e-05,0.09828688101532701,2.0056504307686573e-05,-0.341044346899679,0.0042788269101084976,0.094917265831903394,0.097868821601421449,-0.3536725648075536,1.2419993330749344,-1.595671897882488
3670,0.0084087446731347659,1.8553966551981887e-05,0.00095018371860677853,1.8835535832308989e-05,0.095451891784940471,2.2805342502605473e-05,0.098672094981371999,2.2922618900407142e-05,-0.1827424501079391,0.0058156381946644102,0.095559970765669008,0.098567428497457352,-0.18876439990395147,1.3938920845637792,-1.5826564844677307
3680,0.0084170992135096656,2.06024869524849e-05,0.00084670186463373098,2.0950057497494766e-05,0.09489210900079989,2.5333410140157137e-05,0.098152495294343528,2.5531014729327739e-05,-0.26587251519930444,0.0063759068434120188,0.095120791611409197,0.097930892400430417,-0.27456231455823887,1.3133642534749508,-1.5879265680331898
3690,0.0082565140984284802,1.829423259026139e-05,0.0010759249324540643,1.8554141115582089e-05,0.093621812656065367,2.2457417288430761e-05,0.096571392402157175,2.259251931504454e-05,-0.1024039417673136,0.0062617300433831253,0.093653115963758971,0.096541035346517479,-0.10560663172922181,1.4714992697124556,-1.5771059014416775
3700,0.0082836951087099653,1.5348953416675103e-05,0.001426958571033754,1.5608215271893854e-05,0.093640329934088801,1.8787636202508621e-05,0.096765218833051628,1.9058778313683352e-05,-0.11439076057119701,0.0049647700160003663,0.09368171199191247,0.096725156005238566,-0.11817323975781645,1.4600690296707948,-1.5782422694286111
3710,0.0086322425836426464,1.6877251002520605e-05,0.0019249282706891857,1.7054738791729423e-05,0.094693581805966626,2.0701638996492591e-05,0.097504001333898999,2.0761090139218528e-05,-0.057829159296247434,0.0060567861763043997,0.094703108808257344,0.097494748029910011,-0.05954148087239839,1.5146304588588979,-1.5741719397312963
3720,0.0085319766384949758,1.7639764188800413e-05,0.0018049582145080456,1.7800800115554231e-05,0.095142988005651727,2.1597765688201004e-05,0.098313846137786778,2.1624404279460293e-05,-0.018433041652766491,0.0056230598159660644,0.09514408321319627,0.098312786241507716,-0.019047218835127739,1.5529576668797167,-1.5720048857148445
3730,0.0087340316864300271,1.6130778161999576e-05,0.0016383825527221396,1.6517135862175952e-05,0.094720767474259504,1.9703211531890255e-05,0.097818583172490634,2.01221895569927e-05,0.020555193869240984,0.0052982754723090381,0.094722097557478055,0.097817295194141493,0.02122724689651468,1.5907007331731482,-1.5694734862766335
3740,0.0080378371951735361,1.3106757473304467e-05,0.0012562144798205499,1.3431778930723274e-05,0.093308312974616378,1.6000238558496178e-05,0.096744478090464978,1.6364955605573077e-05,0.13947161566513144,0.0038847999128012417,0.093375920409402194,0.09667922630463284,0.1445377897799347,1.705374869220992,-1.5608370794410573
3750,0.0075593325658120103,1.6702718615716487e-05,0.001150008907661787,1.6841226374274035e-05,0.093168771067037248,2.0439137829484004e-05,0.096524709829651861,2.0505920493342201e-05,0.17887275908934308,0.0050220383342381523,0.093276856178656747,0.096420265563141205,0.18517193485061081,1.7435752729408367,-1.5584033380902258
3760,0.0068926219479271411,1.8033171628749168e-05,0.0009369769813764306,1.82477475415632e-05,0.093631060821237719,2.2075280320097604e-05,0.097582734463462065,2.2217065612552993e-05,0.22941240857994183,0.0046113191397938224,0.09383949485942987,0.09738231266715687,0.2387379115538262,1.7912225082224904,-1.5524845966686642
3770,0.0067771500496499049,1.8240150760645787e-05,0.0010986353731022303,1.8687263262883677e-05,0.094411576879610243,2.2349347147977613e-05,0.09869715858301277,2.2825974894630683e-05,0.28688776284153805,0.0043128662978602966,0.094761867014955037,0.098360884100819793,0.2991622221624754,1.8458587731593097,-1.5466965509968342
3780,0.00707758153923424,1.5560703039169788e-05,0.0012012451387829193,1.5971049433723638e-05,0.093715172332853133,1.9052134784505649e-05,0.09823198368755176,1.9519343090046279e-05,0.32178719507900988,0.0034952109876263304,0.094176703573294746,0.097789593764549251,0.3361774054276197,1.8787250004333618,-1.5425475950057421
3790,0.0069700020354675485,1.6529613893017326e-05,0.0013403495927968856,1.6825097841317346e-05,0.092211868016892989,2.0221010321072246e-05,0.097552140852014316,2.0659655410370256e-05,0.35827023279424486,0.0031166068653622672,0.092885058116139188,0.096911375837605257,0.37715158994462422,1.9109697421511174,-1.5338181522064931
3800,0.0070671214858117337,1.5959697037107061e-05,0.0014630271389430849,1.6382054598397486e-05,0.091802279609615983,1.9596164538995991e-05,0.097187996468374838,2.0031662466937483e-05,0.34025678749576382,0.0029984122924102616,0.092417647320958432,0.096603020981322854,0.35859117189378142,1.8935131594799166,-1.5349219875861353
3810,0.0068522724302941818,1.4433388529704836e-05,0.0017355016027324199,1.4882447151760052e-05,0.091782309381704036,1.7643863877720234e-05,0.098464253646073391,1.8220995482311789e-05,0.37007239273173731,0.0021948116011821684,0.092683795622430926,0.097616164596528623,0.39438469328278908,1.9177850997850867,-1.5234004065022977
3820,0.0072880105352543523,1.3994607778178573e-05,0.001892833853732151,1.4346897238309945e-05,0.092624310109368752,1.7113890864948197e-05,0.099236798483034794,1.7606155607802262e-05,0.37011731867180986,0.0021392027007866641,0.093516110732004276,0.098396859858221511,0.39396502436843467,1.9182490580477103,-1.5242840336792756
3830,0.0072226427438049912,1.6071026281012959e-05,0.0017885340379018011,1.6523252502249792e-05,0.092052672930598337,1.9632363531348935e-05,0.099185353819449137,2.0261888541501499e-05,0.39433732525918996,0.0022835122250770288,0.09313987496036312,0.098165129747405461,0.42150446282456533,1.9393575669768468,-1.5178531041522816
3840,0.006613757254129965,1.6627887284442031e-05,0.0011231578041678569,1.709640832248627e-05,0.091387959231448462,2.0336917898068642e-05,0.098694906928289194,2.096951758292701e-05,0.40088806155970746,0.0023041068474461916,0.092537941305204305,0.097617483910758099,0.42926248619132762,1.9447867977527984,-1.5155243115614707
3850,0.0061297552787554499,1.6327772288587838e-05,0.00081751880056560311,1.6718442967375601e-05,0.09095735257495112,1.9969192872801072e-05,0.098244837781827785,2.0519734971053217e-05,0.43347470405594346,0.0022629877992339734,0.092284845091378548,0.096998945894694585,0.46357993957010957,1.9756293053423051,-1.5120493657721954
3860,0.0056760105769753932,1.6686822783990949e-05,0.00076523136729336749,1.7156785884664677e-05,0.091035020323865914,2.0395277245925291e-05,0.099109945099409305,2.1070333889304002e-05,0.44474511478925782,0.0020905850444512784,0.092582786912136256,0.097665673143416051,0.47862508591353231,1.9834253337832659,-1.5048002478697335
3870,0.0061034820744803597,1.9268492749405375e-05,0.0010222746055030818,1.977033625067929e-05,0.091771217467807725,2.3554824334275751e-05,0.099578916754899896,2.426936932827878e-05,0.45316293882505598,0.0024954353988672589,0.093318408460879854,0.098130482827362711,0.48610216150609542,1.9926358424675041,-1.5065336809614087
3880,0.0059985792581882524,1.9651770902064039e-05,0.00098171691857204535,2.021350785468974e-05,0.091731701852876144,2.4043190496277495e-05,0.10007105764208617,2.4796881120900046e-05,0.44777921015320143,0.0023850305186273887,0.093351738682639462,0.098561526912679734,0.48265093621156574,1.9855477579944947,-1.502896821782929
3890,0.0061028509842669665,1.7721554577144354e-05,0.00095765973926723036,1.8182457660240644e-05,0.091509686020851563,2.1653388242787055e-05,0.099645603463472954,2.2334878107796139e-05,0.46995718023041744,0.0022013679340307998,0.093236015261491084,0.098032210948205856,0.50519664754211779,2.0072387822234607,-1.5020421346813428
3900,0.0062021000352171229,1.783313434637742e-05,0.0011410057587450118,1.8324029167031779e-05,0.090937800166998844,2.1810222633813206e-05,0.098958992740982576,2.2481578218471882e-05,0.45710530076350042,0.0022493896449035139,0.092554796763773817,0.097448321378766606,0.49143459717612564,1.995296859441321,-1.5038622622651954
3910,0.006360387012547708,1.9358095139347657e-05,0.0014899518028597125,1.9860348545608587e-05,0.091169186253268794,2.3645610617320712e-05,0.099310605031966884,2.4384934098945921e-05,0.46065491379655721,0.0024048255634412895,0.09283464454777339,0.097755539820447587,0.49558314213948695,1.9982819190994703,-1.5026987769599833
3920,0.0065001259713328152,1.8645686085385375e-05,0.0015087453267062789,1.9125353688309645e-05,0.091932042156522994,2.2780855732402861e-05,0.099829727550808545,2.3457684790981823e-05,0.45506263276214254,0.0023889949511401182,0.093509685606459864,0.098353513286096775,0.48841220137443259,1.994152393990116,-1.5057401926156835
3930,0.0061364520360457642,1.8858990752102305e-05,0.0011421436954005271,1.9348943785930157e-05,0.092422881838850987,2.2979744636726809e-05,0.1009396621516814,2.3811192395236617e-05,0.47292739327641842,0.0022389944663864731,0.094253193517487482,0.09923275666053448,0.50957672181561908,2.0089142410857126,-1.4993375192700935
3940,0.0058081087383599905,2.0206846780428941e-05,0.00060133080387014815,2.0723481871321533e-05,0.092635340094373617,2.4745273926731925e-05,0.10084157250691562,2.5441270095627161e-05,0.47530874342730201,0.0024856649466428017,0.094412866650582031,0.099179330461982851,0.51068218380537034,2.0124323026364292,-1.5017501188310589
3950,0.0056340754004174654,2.1966595109896549e-05,0.00037447124326339676,2.2566543151624806e-05,0.092612315275854146,2.6885160238622682e-05,0.10090022308143512,2.7654769215258817e-05,0.47471817401893168,0.0026828057512985068,0.094404049854013267,0.099225860186740414,0.51041699128390094,2.0115511266609696,-1.5011341353770686
3960,0.0055767928287652757,2.1479192588137609e-05,0.00023359460060196069,2.2033910155484315e-05,0.093283045914850468,2.6304921067476092e-05,0.10149436000788566,2.7018149858587522e-05,0.47034541930985174,0.0026436730533282399,0.095027443437092143,0.099862989953098502,0.50526062509656389,2.0079178359003547,-1.5026572108037908
3970,0.0055673630375919492,2.1252871689916723e-05,0.00018043611037860119,2.1706439378332978e-05,0.094149299402084552,2.5991180390006263e-05,0.10216936680337918,2.6646486085493968e-05,0.4810333338408701,0.0026729811761783289,0.095922720848406057,0.1005062272495867,0.5153357074175613,2.0190921919386557,-1.5037564845210944
3980,0.0055092803199605633,2.238625649055188e-05,0.00010531173664873883,2.3047492436509038e-05,0.094737673366013186,2.7336019764287053e-05,0.10290322555992407,2.8386257243530641e-05,0.47158761210149103,0.002771307295140679,0.096479572678165815,0.10127187487787778,0.50584724440773765,2.0097461022162109,-1.5038988578084731
3990,0.0058402016966972448,2.2739754497848917e-05,0.00026905671385435426,2.3279338118703424e-05,0.094935037230818281,2.7902282037422457e-05,0.10250624703071112,2.8485351475101782e-05,0.47473602436033779,0.0030340420369348838,0.096566065184042302,0.10097121881610285,0.50661708132566896,2.0150426360479639,-1.5084255547222949
4000,0.0060035443483995032,2.2321769029297523e-05,0.00047980096387814641,2.2865493409734849e-05,0.095110175088231497,2.718956579989604e-05,0.10288273151508746,2.8127568245858676e-05,0.4581717107330181,0.0029045173509180638,0.096679956031652664,0.10140901316469524,0.49006893768327253,1.9985587597873082,-1.5084898221040357
4010,0.0061108049881078708,2.1249662288081672e-05,0.00051831110654121382,2.1787968190189893e-05,0.096016318044220839,2.6024560352393061e-05,0.10347232700524671,2.6629885763512219e-05,0.47738394643579407,0.002887956749264415,0.097637710455114976,0.10194377511026757,0.50855237604549108,2.0183287855709517,-1.5097764095254607
4020,0.0060206152951448044,2.3396439925528184e-05,0.00041100674233604528,2.4079844219320692e-05,0.097062670022656367,2.8562769694482204e-05,0.10462940810984507,2.9628207929938389e-05,0.44864265701628492,0.0031291007300752729,0.098530610365240121,0.10324821438841847,0.47866037097610026,1.9907932196208729,-1.5121328486447725
4030,0.005935462620968085,2.5649190211036888e-05,5.3383844361182264e-05,2.6140003852612853e-05,0.097920737431643701,3.1189942615064951e-05,0.10521137938288334,3.2131578818915081e-05,0.45498263053974108,0.0035570320250180119,0.099370341351133887,0.10384334562486441,0.483948207699743,1.9980613858805274,-1.5141131781807844
4040,0.0057652610861943232,2.5766473232774687e-05,-0.00036306170551933525,2.6203590559581587e-05,0.098187757372924192,3.1545107854798074e-05,0.10531446032914647,3.2067601992358038e-05,0.43018688559366458,0.0036460288862594347,0.0994639436265813,0.10411001474686213,0.45734909425056069,1.9750334380031811,-1.5176843437526204
4050,0.0055661228359326353,2.6374043027457396e-05,-0.00061832885256837833,2.6854496563388533e-05,0.098835141509556496,3.2088248619990252e-05,0.10589090072902257,3.2928443182263939e-05,0.43833987343364345,0.0037828427666879391,0.10014293099946335,0.10465496369142982,0.46542043908567599,1.9832234374786131,-1.5178029983929371
4060,0.0053447075303455216,2.768233377718711e-05,-0.00080222703298188369,2.8540942905317106e-05,0.099869084758611157,3.3814036909659199e-05,0.10671575664931512,3.5028707009808341e-05,0.41015002829433223,0.0041026906472791348,0.10098873890308648,0.10565680963630662,0.43494403032408641,1.9572479978053072,-1.5223039674812209
4070,0.0055220428829599599,3.0518936238644738e-05,-0.00073920331340598944,3.1370873204703239e-05,0.10135941488141353,3.7410124167330934e-05,0.10783834546369184,3.8151823170388557e-05,0.39721866011057694,0.0047969356912514957,0.10235512947953943,0.10689371921060553,0.41980136808896179,1.9463912686558604,-1.5265899005668986
4080,0.0056424107235117371,3.1073248784965914e-05,-0.00075087683999006116,3.1670312487945222e-05,0.10197142384711265,3.8146897794974686e-05,0.10842153699500769,3.8633963997535871e-05,0.3870088230425961,0.0048677427193796188,0.10291491040311686,0.10752637900759861,0.40891565622499737,1.9368379726988523,-1.5279223164738549
4090,0.0058437460687449094,3.0325777453264407e-05,-0.00066223319566896532,3.1147953859100834e-05,0.10224677903465317,3.6996507431592191e-05,0.10833624632016925,3.8206933525681649e-05,0.39679915619960093,0.0050523789644137179,0.10317912039192777,0.10744866311338475,0.41783726800770082,1.9473934503810766,-1.5295561823733759
4100,0.0057916727284665903,3.1578316401403187e-05,-0.00050696673519473601,3.2092241014191098e-05,0.10249225148248968,3.8652309565143209e-05,0.10886120745922656,3.9210314416275011e-05,0.39228240543758019,0.0050060470917641159,0.10344755715089454,0.1079538189363539,0.4140331954792596,1.9422360088058341,-1.5282028133265746
4110,0.0058654747485492875,3.2862648692559377e-05,-0.0004415010832112265,3.3289308393298866e-05,0.10346329473092347,4.0082780257082164e-05,0.10964351840410418,4.073324555575099e-05,0.39143266777981789,0.0053692396629315131,0.10438559588884387,0.10876581197940854,0.41231348062682116,1.9421892086398176,-1.5298757280129964
4120,0.0059463985089470983,3.4425021114302387e-05,-0.00048209342603669492,3.5569050450820697e-05,0.10473767403060931,4.2100573053148228e-05,0.11109387318600181,4.3381716165774867e-05,0.37185410452892831,0.0055258254074408162,0.10559873245839874,0.11027573043960831,0.39223115951447385,1.9231377171137094,-1.5309065575992356
4130,0.005859503124757387,3.4328424839046532e-05,-0.00094774257305318965,3.4905577404870416e-05,0.10563451213905337,4.2122224572193741e-05,0.11161450426950587,4.2471704225903056e-05,0.36368164091469413,0.0058075152554855824,0.10640976303908345,0.11087565128624709,0.38236574930654726,1.9165465067309992,-1.5341807574244519
4140,0.0055448951102154975,3.5316974083060914e-05,-0.0013987217280663766,3.6395828984890166e-05,0.10598101814904164,4.325066489209383e-05,0.11180378553162254,4.429305079998783e-05,0.34796909939123855,0.0061858759807922612,0.1066743835574276,0.11114242466201357,0.36546720905365904,1.9019708262677326,-1.5365036172140736
4150,0.0053125730245398572,3.5493360503511294e-05,-0.0017384003421700989,3.657158344786134e-05,0.10654274576432743,4.3239144713301357e-05,0.11174622493986093,4.4615350975383541e-05,0.30686608516869907,0.0069697110330655086,0.10702804148778616,0.11128150699285497,0.32086661601661559,1.8641970504137249,-1.5433304343971093
4160,0.005244435627113575,3.5294182547671137e-05,-0.0018618223401861145,3.5767234766727141e-05,0.10757622146901571,4.3212070432012692e-05,0.11267326235141817,4.3443124696247506e-05,0.26847334286848779,0.0070156510609502018,0.10794273528147319,0.1123221855842203,0.28055046385970273,1.8276634580842959,-1.5471129942245931
4170,0.0054341907436586401,3.3716613561942871e-05,-0.0018533702519701323,3.4173694275246878e-05,0.10906808775586202,4.131177606619032e-05,0.11368098170338514,4.1433262756037741e-05,0.22539357986516628,0.0074124617603382771,0.10930311067611738,0.11345502793746183,0.23458703810753084,1.7873328944595175,-1.5527458563519867
4180,0.0056055998524828787,3.0606059506250802e-05,-0.001903278992657742,3.1518783816054995e-05,0.10957039109125663,3.7371274798081749e-05,0.11404866360895667,3.8356325238278885e-05,0.20148814183766528,0.0069835901108331244,0.10975326332755869,0.113872689718964,0.20948885572632769,1.7645731921636798,-1.5550843364373521
4190,0.0057938258368094853,3.0136237559925928e-05,-0.0018851552162827967,3.0855347778478049e-05,0.10972158136234506,3.6865265162696589e-05,0.11365762640173011,3.751686920895353e-05,0.12024892423641576,0.0077956730576803582,0.10977922280060862,0.11360195287592241,0.12451892333920941,1.6869189391436892,-1.5624000158044797
4200,0.005857283862630569,2.9359348632228675e-05,-0.0018738916700832275,2.9691349591958606e-05,0.1100160242819746,3.5931753511355029e-05,0.11360815991887135,3.6104432664246815e-05,0.035054770240633193,0.0082678715205244651,0.11002050856539404,0.11360381725090019,0.036198360520809984,1.6047435780669121,-1.5685452175461021
4210,0.0059004040320984052,2.6679342852950477e-05,-0.0018424790689122172,2.7339784245905867e-05,0.11123673430280154,3.2558275962769233e-05,0.11478963682291658,3.3281930394783862e-05,-0.033044440985780632,0.0076570118906221733,0.1112406742937698,0.11478581864915445,-0.034099075488971925,1.5387739480579763,-1.5728730235469481
4220,0.0059534851746182726,2.5502067580259332e-05,-0.0018245227570743983,2.6085146633756012e-05,0.11281299286797131,3.1129397653281458e-05,0.11622073750094233,3.1767041532514958e-05,-0.090674972841337853,0.0076200780155545305,0.11284135292370588,0.1161932022772397,-0.093398323817256934,1.4827661436743513,-1.5761644674916082
4230,0.0060010831411047294,2.550182176998115e-05,-0.0021472142737345989,2.6095398846924614e-05,0.11322047901056749,3.1139794144192621e-05,0.11688066910897138,3.1786363212330191e-05,-0.12738223196289411,0.0070929579220765909,0.11328048848384656,0.11682250899379072,-0.13145369410602886,1.4473621109146175,-1.5788158050206464
4240,0.0059561522969232006,2.6476901283030015e-05,-0.0023750014920763118,2.6667804898278796e-05,0.11305771679390826,3.2476810528772489e-05,0.11656476572993088,3.247738860774789e-05,-0.24453501019397772,0.00759982992225208,0.11326627815333233,0.11636211655696706,-0.25180833172636574,1.3333411266181343,-1.5851494583445001
4250,0.0056151851646758233,2.5073541238699446e-05,-0.0025756335953806553,2.5398810713958805e-05,0.11313486918499109,3.0646385548205982e-05,0.11686629362857465,3.1160076573692469e-05,-0.26783297672105977,0.0067627530236778919,0.11340020004138152,0.11660884976089907,-0.27623063831429834,1.3111299334763467,-1.5873605717906449
4260,0.0054701623209506278,2.585633813641905e-05,-0.0024307873848355144,2.6249333915628636e-05,0.1146375749527145,3.1551289477548536e-05,0.11830443234098244,3.2185794916654776e-05,-0.31652391096904997,0.0071164082762182508,0.11499795723804507,0.11795415267652973,-0.32595608888228356,1.2634681954709359,-1.5894242843532194
4270,0.0055599325037649638,2.9027904980556576e-05,-0.002235419333180777,2.9580731986811816e-05,0.11618968801432177,3.5425089130888278e-05,0.12015426993518902,3.6185978169991383e-05,-0.27838678585343768,0.0074159841188962154,0.11649379422853195,0.11985945140356746,-0.28737915704377381,1.3011493995428884,-1.5885285565866623
4280,0.0057816241137133295,2.9093243547719126e-05,-0.0021662062431033191,2.9359462240945425e-05,0.11685217805868317,3.5599512104941429e-05,0.12057050858985963,3.5941077532594183e-05,-0.20699757553940568,0.0078674544258877186,0.11701162858037911,0.12041577070983277,-0.21338917810860952,1.3700096614843136,-1.583398839592923
4290,0.0059819750553457285,2.6981541828500003e-05,-0.0019990517049152945,2.7225541330118854e-05,0.11646374924490967,3.2995762688318776e-05,0.12019613591542264,3.3080219601375572e-05,-0.10314674085553988,0.0073140744872218248,0.11650394552476129,0.12015717479344877,-0.10642782618970641,1.4708309136180302,-1.5772587398077367
4300,0.0058959149308376591,2.4956369588301393e-05,-0.0018777594965855293,2.5292155933939766e-05,0.11647940560505225,3.0568472430187164e-05,0.12017433803276933,3.0794991812844083e-05,0.0036675353741173478,0.0068286566440688631,0.11647945609295371,0.12017428909717028,0.00378387497898629,1.574351099497421,-1.5705672245184348
4310,0.0058193776556225152,2.8797101295727989e-05,-0.0015814109300439083,2.9139163972193482e-05,0.11769582020560583,3.5226073081121657e-05,0.12174986366152185,3.5376925085548781e-05,0.033022501500073131,0.0071998157105550619,0.11770031550012791,0.12174551789137784,0.034159094719667479,1.6027200003382918,-1.5685609056186243
4320,0.0059048241682647384,3.0897718198745761e-05,-0.0015051865530019137,3.126620956369859e-05,0.119196589185512,3.7792729520964078e-05,0.12338855704712974,3.7961729518275281e-05,0.077154150643168329,0.0074709357118203975,0.11922192873171672,0.12336407334845086,0.079856221620037526,1.6453391329938871,-1.5654829113738495
4330,0.0059334862701603264,2.9340094187309194e-05,-0.0016614443405257862,2.9935505134056427e-05,0.11940257214485729,3.5887333283689096e-05,0.12405724608836964,3.6414679840350269e-05,0.18120089356916669,0.0064060320075061735,0.11955658435884726,0.12390882808857484,0.18810219873525749,1.7453383241903888,-1.5572361254551312
4340,0.0059395576547255635,2.72992943069999e-05,-0.0018604959442025948,2.7711814565074107e-05,0.11873169797462678,3.3394149456734206e-05,0.123438691574948,3.377905569593507e-05,0.2464087277655076,0.005869272830217093,0.11901696472571698,0.12316366667629935,0.25576436039016748,1.8081644182044976,-1.5524000578143302
4350,0.0054810980226346062,2.9551147058502005e-05,-0.0020500126837777188,3.004944444808266e-05,0.11837009130916172,3.6128622333505222e-05,0.12345956720105168,3.6660471542837178e-05,0.26466077863559834,0.0058792670597405811,0.11872529282919878,0.12311802505170101,0.27548395738747472,1.8250201015247867,-1.5495361441373119
4360,0.0053529559154556483,3.3019851655249548e-05,-0.0019029063553783754,3.3601524155735585e-05,0.11980091739882449,4.0350819441940103e-05,0.12473747538732298,4.0894979543241853e-05,0.24158879358907503,0.0067905401292183976,0.120088953707237,0.12446019754565739,0.25113811781770545,1.8031711935620769,-1.5520330757443714
4370,0.0053588701140940276,3.1713180811847746e-05,-0.0017176167423710864,3.2286744704647099e-05,0.12062359055652383,3.8791455140463087e-05,0.12646837637910338,3.9376245465218488e-05,0.32362543089435114,0.0054966279329790244,0.1212274689841184,0.12588964050476539,0.33816216980315539,1.88042340527632,-1.5422612354731646
4380,0.0058004253942359474,3.2492855793997035e-05,-0.0014755922688921286,3.301522903651217e-05,0.12067342077526524,3.9735505927593051e-05,0.12659018300681896,4.0311531728800368e-05,0.37692521616340802,0.005554256368274002,0.12149184305197984,0.12580493228461764,0.39359267854687874,1.9316255571490222,-1.5380328786021433
